m/z	YBR059C	YGL021W	YBL009W	YNL020C	YGL180W	YJL095W	YGR188C	YGR262C	YBR274W	YIL035C	YOR061W	YNL298W	YFR014C	YOL016C	YML057W	YLR433C	YKL139W	YPR111W	YDL101C	YKL048C	YBL016W	YDR283C	YJL165C	YLR113W	YOR267C	YKL101W	YJL106W	YPR106W	YCL024W	YDR122W	YLR096W	YOR233W	YCR091W	YKL168C	YLL019C	YHR082C	YGR040W	YPR073C	YNL307C	YOR351C	YOR231W	YPL140C	YDL079C	YKL171W	YNL099C	YJL128C	YPL031C	YDR490C	YOL100W	YDR466W	YIL042C	YNR032W	YDL134C	YDL188C	YDR075W	YPL179W	YBR276C	YGR123C	YML016C	YIL095W	YKL116C	YDL214C	YAL017W	YOL045W	YLL010C	YLR019W	YDL006W	YBL056W	YBR125C	YOR090C	YCR079W	YHR076W	YKL198C	YJR059W	YDL230W	YOR208W	YLR248W	YMR139W	YFL033C	YER129W	YCR008W	YIL113W	YDL047W	YNL032W	YOL113W	YPL026C	YMR216C	YHR030C	YPR054W	YDR477W	YDR523C	YNR031C	YLR362W	YJL187C	YBL088C	YJR066W	YGL179C	YJL164C	YPL203W	YKL166C	YDR247W	YBR097W	YLR240W	YBR028C	YHR135C	YNL154C	YDL025C	YOL128C	YGL059W	YGR203W	YKL161C	YMR291W	YKL126W	YMR104C	YPL141C	YPL150W	YPL236C	YIR026C
399.3494	0.083836287	-0.252279564	-0.04725466	0.021711288	-0.855819756	-0.034173211	-0.284093683	0.230722085	0.089996834	0.12015204	-0.048047552	-0.160255916	0.045115598	0.134960137	0.188642967	-0.140854931	0.111920223	-0.111017583	0.034042789	0.187009967	0.013135908	-0.131048776	-0.02959622	0.098845008	0.114259234	-0.028828124	-1.989880555	-0.117240769	-0.384584323	0.092010153	-0.179612673	0.529877513	0.196592136	-0.122172993	0.015254761	-0.779023437	0.071164472	-0.252059471	-0.18612273	0.004278712	-0.128898658	0.057354284	0.936755735	-0.209776603	-0.441695502	-0.352675502	-0.031891607	0.037007587	-0.030538006	-0.815017958	-0.201745641	-0.008645521	-0.083548499	0.026244332	-0.107827824	-0.260218099	0.015296618	-0.331518543	0.057736145	0.021270254	-0.097158412	-0.156162531	-0.312063962	-0.161437044	-0.615313742	1.100576424	-1.150048038	0.083496151	-0.154690154	-0.089595898	-0.056043732	-0.056647788	-0.252106311	-0.025458882	-0.267133297	0.177401421	-0.132484498	-0.65081697	-0.151909625	-0.22068067	-0.185245009	0.119897394	0.027704007	0.106741772	-0.124944119	0.045177947	-0.718250862	0.01355351	0.095262703	-0.200159898	-0.079059405	0.125665447	-1.005342211	0.075381317	-0.073479881	-0.846113199	-0.241419895	0.089765257	-0.018510478	0.044610402	-0.018403609	-0.606324097	0.042491176	-0.10992153	0.248193905	-0.180434018	-0.074620845	0.011305203	-0.109298874	-0.065087602	-0.100095833	-0.073879796	-0.449266263	-0.686103044	0.054660953	-0.171490554	0.012123372	-0.002517234
400.3503	0.103177821	-0.198331175	-0.231506815	-0.14885513	-0.575876497	-0.015627164	0.010775501	0.235081535	-0.071166937	-0.17760097	-0.23245984	-0.136635251	0.056212089	0.199710387	-0.151136855	0.081393224	0.221260628	-0.015450225	0.096087523	-0.114254999	0.096946842	0.218712469	0.033661861	0.492569922	0.025977572	-0.147063298	-1.319782952	-0.337308267	-0.363586804	-0.092446611	0.007084531	0.59751634	0.127827182	-0.092154789	-0.058780632	-0.394207911	0.289867655	0.113795113	0.227469798	0.356613075	-0.19771852	-0.035613458	0.930324247	0.030186921	-0.883949278	-0.042331107	0.217144899	0.005588432	0.182902313	-0.773731718	-0.241679683	0.160618383	0.245138563	0.01875509	0.064083775	-0.045363268	0.093197191	-0.371097191	0.055630832	-0.15856624	-0.110213552	0.036219196	-0.215354545	0.037999733	-0.686417221	0.992428897	-1.194079084	0.273511839	-0.306285423	-0.060686763	-0.506737774	-0.079421189	-0.040755511	-0.040366938	-0.18413072	-0.106858354	-0.027259849	-0.859712344	0.17676356	-0.076016191	-0.034657652	0.051516826	0.094507462	0.109016755	-0.12876347	0.01904225	-0.378757284	0.295819371	0.075290356	0.250850505	-0.049033409	0.240882149	-1.12544448	-0.04198703	-0.048997979	-0.545101581	-0.208529753	0.305246527	-0.099747968	-0.084239439	0.077881039	-0.485731622	-0.214165733	-0.173743944	0.200401899	-0.116756248	0.033089568	-0.208015226	-0.041549246	-0.221776044	-0.173359875	-0.177381055	0.005396396	-0.862930312	0.119265718	-0.100775003	-0.022752814	0.198676119
401.1298	1.822903699	0.103253462	0.484370778	1.166256916	-0.173937892	0.529317054	1.313961969	0.104709831	0.148223164	0.971022288	0.378165873	0.10090331	0.200978528	1.776902231	0.641736028	0.026399338	1.862841391	-0.075152153	1.197922615	0.972768878	1.875716862	0.717298862	0.138391483	-0.301307288	0.288012178	0.212063432	0.870080289	0.236780203	-0.007933072	0.420799703	1.201047825	0.1372316	1.243666791	-0.041324387	0.670937105	0.141520386	-0.008122763	0.292048949	-0.379204965	0.991840786	-0.192410387	1.000992247	0.766120466	0.214075778	-0.032827061	3.931624565	-0.317755771	-0.254105963	0.932854256	1.294400828	-0.123136262	1.397738039	0.850935659	0.350995433	0.355301438	0.427693653	0.009979752	0.344468474	0.84303061	-0.57480302	0.448865219	0.687734843	0.65548971	-0.179133225	0.498326447	0.095715234	0.382962441	1.701067773	-0.043284789	-0.659038088	0.719986922	-0.102681408	0.117419728	-0.032488933	0.341536455	0.549265032	0.444226194	-0.565347566	0.22544504	-0.024618884	0.500309519	-0.784833398	0.741513856	1.511444393	0.032915397	-0.14353231	0.304942851	0.308054074	-0.796615007	0.848346601	0.081214798	2.026295104	2.712480931	1.837443788	0.113859844	0.134774622	1.459874435	0.364259739	-0.070826789	1.924552588	2.156657408	2.403197687	0.504627938	-0.174270876	1.927650664	-0.959343425	0.281058744	-0.045696225	0.16500607	-0.265447435	0.029663171	-0.020512533	-1.834814356	0.41761056	0.259628596	-0.094634552	0.070592646	0.603048119
401.2918	0.151962451	0.109472823	-0.038928613	0.158754569	-0.20903933	0.142656249	0.256691066	0.15903417	-0.363676036	0.059061663	0.166107037	0.086896156	-0.129393682	0.238525194	0.132456889	-0.07241028	0.376929118	0.057653505	0.210771266	0.168399654	0.093890384	0.055430134	-0.21600188	-0.752451037	0.073702282	0.150115279	0.188611167	0.080431235	-0.125769797	0.150215865	-0.188608841	0.015349193	0.264479063	-0.03039552	0.181493265	-0.007923299	0.070694351	0.006766048	-0.1300469	0.120811092	0.067719396	-0.284186479	0.244141346	0.008796248	-0.160937899	0.936020856	-0.128036186	-0.025305502	0.249091168	0.339062239	-0.173373308	0.20368333	0.17042775	-0.009480662	0.13220496	-0.056851762	0.082397237	-0.230456966	0.20487162	-0.188716264	0.077040684	0.163363454	0.081510172	-0.058239985	0.12640364	0.145665882	0.303936496	0.151150181	0.04409087	-0.157186742	0.045026358	0.061364945	0.109721046	-0.069722147	0.286497604	-0.01905989	-0.109998388	-0.007939423	0.011278802	-0.169242985	-0.284199128	-0.247130054	0.418754871	0.277511762	0.152538718	-0.110681078	0.158204993	-0.01353107	-0.327068953	0.148479659	0.305960758	0.32292081	0.288235411	0.206849837	0.037840003	-0.085695012	0.154729322	0.202951395	-0.136646212	0.230097386	0.376587035	0.409353656	-0.035497261	0.035322123	0.422553317	0.078192685	0.186513029	-0.154986073	0.062401858	-0.100977964	-0.064509382	-0.093224791	-0.456768861	0.014533559	0.091583692	-0.059282531	0.05172812	0.133992286
402.0148	-0.275393162	-0.030321735	0.042726532	0.063401442	-0.011698744	-0.087293127	-0.141656025	0.021337528	-0.042014697	0.124784319	-0.090611512	-0.124347459	0.003067789	-0.002579836	0.235504295	-0.249829979	-0.191851419	-0.226218937	-0.146996278	-0.075235735	-0.133721766	-0.026626284	0.025098143	-0.071814958	-0.138738304	-0.02813848	-1.116003913	-0.253310692	-0.312240487	-0.04787915	-0.081215251	-0.0746794	0.081064427	-0.457022346	0.040062566	0.030093352	-0.041325682	-0.08222602	-0.178402786	0.094771644	0.403930016	-0.101391113	-0.116700787	-0.052967311	-0.083315051	-2.12559966	-0.222371837	0.169134395	-0.174103384	-0.153013004	0.070447615	-0.329880804	-0.061026255	0.266851535	-0.166864139	-0.227198405	0.100467164	-0.065640558	0.203495594	-0.344204187	-0.148874458	0.012908904	-0.054039012	-0.115126067	-0.011014879	-0.137190598	-0.017196809	0.522473647	0.039648233	-0.129454929	-0.133862824	0.124412546	-0.229385015	-0.294184533	-0.186934631	-0.013466166	-0.00741914	0.047856868	-0.353193223	-0.024334652	0.25520488	-0.39056121	-0.200075118	-0.087134348	-0.32711238	0.219256533	-0.365424504	-0.161337772	-0.28802548	-0.250511826	-0.017840104	0.024779746	-0.129803675	-0.036635276	0.033704266	-0.275624172	-0.169015584	0.226382663	0.067927972	-0.192372613	-0.349015063	-1.251649705	0.374881576	-0.105152551	-0.04511142	-0.059055808	-0.364240821	0.008422012	-0.03615034	-0.133743123	0.167079643	-0.024336389	-1.074175376	-0.028418395	-0.028146374	-0.024309863	-0.080519507	0.111619266
402.1321	1.432204144	-0.004983789	0.398719571	1.002367152	-0.090802961	0.465385198	1.254054365	0.201348016	0.096065941	0.692786447	0.258206209	0.145344703	0.197015281	1.454744308	0.611585932	-0.018128309	1.934758635	0.093063894	0.941834825	0.89263865	1.45009412	0.686738543	0.073426051	-0.194170617	0.326026181	0.258076783	0.725586607	0.20589677	-0.05248526	0.30640286	0.974434764	0.168929833	0.85614646	-0.141729924	0.557780734	0.07163101	0.112398224	0.322480057	-0.32756354	0.717101781	-0.053176724	0.877207868	0.675976478	0.117627127	-0.051677121	3.279995666	-0.331817244	-0.289264001	0.906102832	1.180257623	-0.097950216	1.319912893	0.667756405	0.148027526	0.354433812	0.509143073	-0.067505127	0.238530419	0.669826471	-0.464174674	0.253956581	0.624543527	0.555811347	-0.173136016	0.13806812	0.097079407	1.19608842	1.61243388	-0.090907265	-0.618413542	0.564801173	-0.106562004	-0.023810558	-0.093349314	0.221997696	0.490820264	0.302179595	-1.069864997	0.210603025	-0.11090604	0.393120161	-0.642721198	0.719270514	1.286193202	-0.042303004	-0.120842191	0.287572884	0.298072122	-0.563264736	0.754919331	-0.063782755	1.558076715	2.547887688	1.492696513	0.054977635	0.138601285	1.290561829	0.317885091	-0.027097867	1.466892948	2.021047404	2.453881884	0.370390532	-0.189655326	1.540019465	-0.543737804	0.200369336	-0.060223893	0.05840941	-0.305447912	-0.031878752	0.052507397	-1.896546177	0.314819672	0.243366864	-0.085404911	0.156522606	0.536762178
402.1749	0.695793271	0.015528417	-0.095978991	0.508329788	0.036221082	0.107632772	0.687764081	0.039687523	-0.039796537	0.370693591	0.186779566	-0.294445016	0.016083587	0.637215614	0.658185843	-0.17516417	0.705822664	-0.105750771	0.556287173	0.546588445	0.834498792	0.3282348	0.038629033	-0.343664686	-0.218522423	0.209985702	0.6830393	0.136810431	0.080853859	0.324531383	0.385159801	-0.185512019	0.365857295	-0.032562365	0.349737692	-0.234787907	0.184959292	0.123173757	-0.108054451	0.27226732	-0.087469983	0.519564297	0.542768688	-0.164585526	-0.056853131	2.237849281	-0.21402014	-0.160591687	0.559917906	0.619513701	-0.075025859	0.888183158	0.368510627	0.194204753	-0.133098475	0.14187255	-0.091041937	0.07901848	0.599600722	-0.359928548	0.111482145	0.069851392	0.362082367	0.045418418	-0.319232727	0.116737206	0.852304844	1.302745341	-0.004847507	-0.401268165	0.297618892	0.019492554	0.134335206	-0.1151511	0.092971091	0.076623674	0.202909604	0.039852695	0.233232411	-0.018903849	0.459330291	-0.523894026	0.424796104	0.612546678	-0.316133872	-0.101667632	-0.399942615	0.010507647	-0.566802344	0.403259446	-0.144777086	0.884621792	1.165595556	0.867324639	0.079289583	-0.274827953	0.687787613	0.144375402	-0.293343741	0.643462681	0.573935421	0.892151213	0.21476994	-0.100056051	1.07839132	-0.220168239	-0.090915532	-0.038878685	-0.062435908	-0.139086881	-0.156208614	-0.25618318	-1.61091085	0.190105679	-0.226317141	0.0258384	-0.008318089	0.445327202
402.9970	-0.288557072	-0.053044935	0.147051738	0.056833943	0.066849275	-0.246507476	-0.069846631	-0.273599796	-0.02994543	0.062907643	-0.109772894	-0.294696711	-0.078610348	0.258195439	0.167475567	-0.117247822	-0.132906002	-0.096133312	-0.014367717	-0.004892119	-0.112442481	-0.19118077	-0.17490337	0.037499082	-0.091763884	0.078018079	-1.257175568	-0.195650515	-0.356815749	0.052115293	-0.0675553	0.209376408	-0.245982307	-0.403121234	-0.032252209	-0.088878999	0.073187664	-0.159986795	-0.375734169	-0.022394052	0.457116598	-0.196325743	0.178631395	-0.348702604	0.225293155	-2.272879908	0.050651522	0.053288847	-0.051988718	-0.023418541	-0.021427182	-0.422200965	-0.078301755	-0.010060876	0.060437695	-0.169616562	-0.041608678	0.047378754	0.276579523	-0.43688775	-0.058035808	0.08476098	0.292135116	-0.244539625	-0.05730895	-0.227659415	0.112020002	0.484106197	-0.12238536	-0.10106559	0.030162564	0.140755478	-0.072629811	-0.406113933	-0.303955689	0.117203244	0.089591583	0.158643264	-0.146544015	0.094685272	0.225089159	-0.495770053	-0.526269043	0.081310665	-0.449882844	-0.181078836	-0.290579015	-0.291413173	-0.192337688	-0.200014592	-0.012368273	0.074804537	0.044440699	0.049488441	0.133624692	-0.251981168	-0.25419852	0.201721359	-0.070722901	-0.023282889	-0.137720932	-0.805855737	0.212259068	-0.174182459	-0.111706342	-0.148657331	-0.280553185	-0.031973775	-0.235022196	0.057013891	-0.003137098	0.023538616	-1.340006013	-0.07032458	0.040747144	-0.116111415	-0.131236566	0.448514176
403.1992	0.274775366	-0.287128856	-0.009669895	0.186151665	0.052388386	0.075443369	0.14890467	0.189223019	0.466466558	0.066385232	-0.034127306	0.28374648	0.301871206	-0.062911559	-0.211187466	0.211162725	0.171668922	-0.075738118	-0.227154838	-1.477038611	-0.08791632	-0.953771657	0.038533788	-0.159491147	-0.243164237	0.168090404	0.273491439	-0.088872938	-0.208041669	-0.091913492	-0.112799285	-0.588187201	-0.348801572	-0.17563352	-0.250526933	0.287412293	0.072067047	0.170996796	0.123589858	-0.08762857	0.041331611	0.135258632	0.073003054	-0.21420048	-2.260477316	0.352931606	-0.189723766	0.020687618	-0.03056406	-0.404298206	0.083619999	0.088955724	-0.119624139	-0.126975533	0.262484763	-0.173317848	0.116348706	-0.293766129	0.004225709	0.025603603	-0.086918693	0.21554997	-0.170608339	-0.001946065	-0.104742713	-0.066559715	0.126464901	0.122708591	-0.024237408	-0.009437008	-1.000826664	0.769788525	0.026043405	-0.243848168	-0.194735371	-0.216578732	-0.111935198	-0.153397855	0.378140307	-0.137179187	0.063899759	0.231251723	0.119047524	-0.161731866	0.124267958	0.095579834	-0.292712051	-0.029374643	-0.101710583	-0.09109584	-0.215674738	0.536990108	-0.009244238	0.397032497	0.126956467	-0.341743417	0.039303769	0.249243106	-0.191101826	0.054907503	0.545588993	0.549885447	0.013020617	-0.349024783	0.440646633	-0.041661789	-0.076201965	0.045344432	0.161907314	-0.095506544	0.247943527	0.172936671	-0.156551712	-0.739442358	-0.300798884	0.000644723	0.095153738	0.135477753
403.2664	0.034578268	-0.440974073	0.133912405	-0.0166542	0.102545248	0.088728197	0.018536871	0.170015924	0.100083127	-0.035947229	-0.120564351	0.115140418	-0.095420519	-0.006604069	0.00960443	0.128298954	-0.097034011	0.127504599	0.02203347	-0.323673603	-0.091138058	-0.189162679	-0.272345976	-0.070327035	-0.068539055	0.010983418	0.189716209	0.010494689	-0.43933795	0.048978368	-0.049454262	-0.174405408	0.345005613	-0.11099271	-0.044182581	-0.010465737	-0.113240007	0.080843662	-0.002754117	-0.085815304	0.181299369	-0.122849896	0.16338996	-0.065564035	-0.399156062	0.086406269	0.087103863	-0.111493624	-0.148998633	-0.273606488	0.178871337	-0.020709889	-0.019538751	-0.138599367	-0.134373482	-0.144883386	-0.200333676	-0.191551594	-0.006390433	0.100948696	0.028701015	-0.143215914	0.008418769	-0.152695698	-0.164730508	-0.017247484	0.109070056	-0.006206442	-0.014460938	-0.05331579	0.028755834	0.15377075	-0.132523069	-0.362210249	-0.038430361	-0.410699345	-0.118776479	-0.03465569	0.126906289	-0.2749261	-0.149409881	0.563798627	0.282337566	0.113348291	-0.103935621	0.120709871	0.010256192	-0.095274887	-0.029899145	-0.078670875	-0.093803816	0.161249895	-0.012050741	0.291046264	0.359176586	-0.255344696	0.024461919	-0.087643128	-0.0439016	-0.074694105	0.038726652	-0.060571901	-0.309874274	0.030370713	0.174587726	-0.136073791	0.061273348	0.013496985	0.126557001	-0.054233289	0.107660267	0.160181313	0.009649331	-0.151303381	-0.080384949	0.102396866	0.047080529	0.311938649
403.3057	0.038441732	-0.138932889	-0.064919222	-0.039720481	0.00369218	-0.016845225	0.048814004	0.147273893	-0.254492401	0.068053286	0.082474708	0.336633627	-0.091972671	0.124556746	0.040226146	-0.045760343	0.280993051	-0.060412212	0.04301084	-0.188647081	0.030147824	0.038371197	-0.160046271	-0.270238225	0.194239016	0.091212395	0.112241627	0.138497525	-0.184155343	0.063780159	-0.069047943	-0.140739682	0.113069324	-0.154692406	0.065927909	0.076296597	-0.128049929	-0.506450134	-0.123404085	0.10444335	-0.162310517	-0.473137125	0.079499474	-0.012590043	-0.211345948	-0.0182433	0.056780004	0.005521113	-0.041573439	-0.14484635	-0.05553122	0.025326279	0.00542226	0.026336963	0.072250531	0.162833009	-0.113311428	-0.00895443	0.022318264	0.282809536	-0.011382525	-0.075877295	-0.633348825	0.013464745	-0.008117125	0.104428847	0.044126211	-0.733023574	0.002884598	0.051212958	-0.097119888	0.070257337	-0.179728569	-0.43448027	0.277184158	-0.146774564	-0.357078446	0.117968822	0.166811644	-0.575634237	-0.830984653	0.167165994	0.430242469	0.079300717	-0.041473162	0.025666587	0.080637724	-0.026287149	-0.409322565	0.040367945	0.135957981	0.119497482	-0.059496234	0.170416552	0.030645267	-0.153660484	0.229635575	0.063278205	-0.050319489	0.06077653	0.384336584	0.141211889	-0.09861205	-0.658701728	0.213325171	-0.142478282	0.025180906	0.000563371	-0.052327917	0.022567037	0.044276352	0.085785022	-0.145532157	-0.058700874	-0.209053201	-0.037571541	-0.006202404	0.079341145
404.0457	-0.150276441	-0.22755088	0.086489517	0.279503712	-0.097554498	-0.261040859	0.106937612	0.320963997	-0.293948516	0.072124556	-0.409746847	0.098545004	-0.546807536	0.010127583	-0.080331263	-0.297977427	1.444263164	-0.42956423	-0.018120399	0.434692979	-0.105514034	-0.020278642	-0.186733183	0.304871284	-0.114347918	0.111517092	-1.040263437	-0.039582826	-0.055983635	-0.078058566	-0.173501008	0.356427373	0.181634078	-0.09250397	-0.177898765	-0.132053334	-0.004893696	-0.109040568	-0.095202155	-0.123592311	0.031609121	-0.069261932	-0.074571969	0.16291108	0.253212071	0.382086748	-0.137781832	-0.378920182	-0.07441855	0.275447499	-0.623451653	-0.377923426	-0.443094436	0.488108188	0.085472227	0.037961092	0.0252797	-0.26323998	0.385250833	-0.282596854	-0.059117595	-0.411119879	0.110153042	-0.445332123	-0.332409919	0.097857216	-0.176003549	1.093061978	-0.175037813	-0.32061277	-0.003608092	0.22255349	0.05175686	-0.243728982	-0.276535508	0.021702826	0.14311629	-0.147716347	-0.214128638	-0.310734454	0.778608427	-0.301065153	0.632750578	-0.022826983	-0.353512385	0.572104742	-0.107156221	-0.35709053	-0.189461965	-0.160667233	-0.342354992	-0.090483617	-0.186933856	-0.094898324	-0.287568924	-0.223116583	-0.152584154	0.710033539	-0.004253574	-0.030095164	1.368726812	0.670018246	0.265099917	-0.296028444	0.000313958	-0.453097423	-0.389745048	-0.089754988	-0.06323739	-0.370712595	0.148616935	-0.515186244	-0.620335966	0.057282399	-0.123772952	-0.073997418	-0.072227225	1.639844388
404.1724	-0.19534339	0.039897648	0.224042721	0.088590794	0.149011915	-0.048673065	0.116610473	0.098539614	-0.088554544	-0.137358468	-0.6523786	0.065856896	-0.258373437	-0.083575803	-0.172875674	-0.255118362	0.821093435	-0.325718039	0.037550679	0.11188896	-0.114893402	-0.037417777	-0.045587415	0.119748482	-0.015134989	0.079579932	-0.357308701	-0.16050279	-0.063297234	0.041142568	-0.150545289	0.390033713	0.034333667	0.04708223	-0.132979532	0.052863051	0.212106204	-0.13923837	-0.176714545	0.019981054	0.093712966	0.141324997	0.199115045	-0.182681701	-0.2925628	0.257222894	-0.227805954	-0.165656618	0.025250847	0.045955538	-0.326716095	-0.274413136	-0.056381762	0.227833482	-0.035492154	0.109850207	0.036304666	0.034011536	0.255761233	-0.221272562	0.104560347	-0.252577144	0.155218386	-0.304413191	-0.408069044	0.132775293	-0.01707203	0.76440294	-0.191375621	-0.392985681	-0.067314446	0.360277593	0.017586117	0.092628598	0.096142489	0.082302543	0.222621197	-0.260125044	0.133365019	-0.025994647	0.325074903	-0.362563692	0.657581439	-0.137905831	0.078799645	0.297548466	-0.328843813	-0.235438359	-0.263300436	-0.198334034	-0.270180501	-0.059231448	-0.291915455	-0.06986734	-0.126990606	-0.493009809	0.00989243	0.399803863	-0.081201712	-0.057824721	0.783098341	0.467833571	0.143875731	0.08484317	-0.046531741	-0.097943578	-0.249451843	-0.25091234	-0.243580262	-0.29176934	0.006334348	-0.322979794	-0.558444358	-0.14848977	0.038590369	-0.111969489	0.020648937	1.179033384
405.0151	-0.245656332	0.120236169	0.00739232	-0.119557218	0.014132264	-0.092769588	-0.109317574	-0.345028644	-0.058413332	-0.026296283	-0.060979156	0.001245606	-0.117468752	-0.348470341	0.082910495	0.013308006	-0.282052738	-0.117937169	-0.144662889	-0.370327776	-0.078626461	-0.247574444	0.059324391	0.083305074	0.049090921	-0.069805122	-0.383231651	-0.035147435	-0.027511141	0.008434698	0.039093176	-0.302836367	-0.204839075	0.125877051	-0.145890522	-0.000490708	-0.094183492	-0.133907395	0.04138342	-0.135342415	-0.104659571	-0.239623505	-0.201913012	0.220002821	0.031235714	-0.791179799	-0.087598165	-0.120740971	-0.128463461	-0.071583916	-0.169229089	-0.230092002	-0.020163999	0.063640037	-0.112106615	0.045922973	-0.032287435	-0.010756837	-0.06709891	0.056760216	0.139566202	-0.104952272	0.067529137	-0.145320419	0.143980541	-0.262607348	-0.081406191	-0.100606967	0.027082761	-0.14076307	-0.318714126	0.017888838	0.143897225	0.032935547	0.070134825	0.01805621	-0.16391782	-0.075607235	-0.095374343	-0.092957374	-0.044517035	0.140822566	-0.072688857	-0.264649155	-0.159092212	0.036311356	-0.077763663	-0.070154978	0.057584543	-0.091303893	0.123069334	-0.261923532	-0.003032583	-0.016083043	0.006553791	-0.016078024	0.095566298	-0.006085879	-0.072579634	-0.070873088	-0.526241775	-0.384450909	0.008798878	-0.167990769	-0.383633374	-0.081423367	0.009632634	-0.014397457	-0.04557901	-0.042722915	0.010455275	-0.180003413	-0.15971621	0.041413054	-0.001366509	0.070045093	0.015011667	0.094056338
