id	name	formula	mz	mod	ion
C01680	D-Fuconate	C6H12O6	179.0568334	-H(+)	276
C01680	D-Fuconate	C6H12O6	180.0600392	[+1]-H(+)	281
C01684	D-Rhamnose	C6H12O5	396.9681004	.(H2PO4)2KH-H(+)	919
C01684	D-Rhamnose	C6H12O5	434.9309347	.(H2PO4K)2-H(+)	994
C01694	Ergosterol	C28H44O	433.2804342	.H2/Ca-H(+)	991
C01694	Ergosterol	C28H44O	515.287462	.H2PO4Na-H(+)	1154
C01694	Ergosterol	C28H44O	537.2669817	.HPO4Na2-H(+)	1189
C01697	Galactitol	C6H14O6	203.0488311	.H/Na-H(+)	351
C01717	4-Hydroxy-2-quinolinecarboxylic acid	C10H7NO3	188.0355074	-H(+)	303
C01717	4-Hydroxy-2-quinolinecarboxylic acid	C10H7NO3	189.0396535	[+1]-H(+)	308
C01717	4-Hydroxy-2-quinolinecarboxylic acid	C10H7NO3	303.9518741	.(NaCl)2-H(+)	647
C01721	L-Fuculose	C6H12O5	396.9681004	.(H2PO4)2KH-H(+)	919
C01721	L-Fuculose	C6H12O5	434.9309347	.(H2PO4K)2-H(+)	994
C01724	Lanosterol	C30H50O	463.328308	.H2/Ca-H(+)	1050
C01727	Lumichrome	C12H10N4O2	279.0269768	.H/K-H(+)	546
C01727	Lumichrome	C12H10N4O2	356.9901083	.(NaCl)2-H(+)	816
C01727	Lumichrome	C12H10N4O2	414.9617626	.HPO4K2-H(+)	959
C01732	Mesaconate	C5H6O4	85.03008004	-CO2-H(+)	31
C01732	Mesaconate	C5H6O4	111.0096719	-H2O-H(+)	73
C01732	Mesaconate	C5H6O4	129.0194152	-H(+)	130
C01732	Mesaconate	C5H6O4	147.0291756	+OH(-)	178
C01732	Mesaconate	C5H6O4	166.9747224	.H/K-H(+)	239
C01735	Morphinone	C17H17NO3	300.1181887	+OH(-)	636
C01743	Paromamine	C12H25N3O7	496.0444052	.HPO4K2-H(+)	1120
C01745	Pinosylvin	C14H12O2	384.9473943	.(NaCl)3-H(+)	889
C01747	Psychosine	C24H47NO7	460.3308568	-H(+)	1046
C01762	Xanthosine	C10H12N4O6	341.0312217	.NaCl-H(+)	768
C01767	(-)-Carvone	C10H14O	187.0456239	.H2/Ca-H(+)	299
C01767	(-)-Carvone	C10H14O	265.0123873	.(NaCl)2-H(+)	503
C01769	(S)-Acetoin	C4H8O2	87.04450366	-H(+)	35
C01772	trans-2-Hydroxycinnamate	C9H8O3	380.977304	.(H2PO4)2NaH-H(+)	874
C01795	Columbamine	C20H20NO4	457.0987538	.H2PO4Na-H(+)	1038
C01801	Deoxyribose	C5H10O4	115.0389749	-H2O-H(+)	90
C01801	Deoxyribose	C5H10O4	133.048284	-H(+)	143
C01801	Deoxyribose	C5H10O4	171.0061049	.H/K-H(+)	249
C01804	Discadenine	C14H20N6O2	477.0346074	.(NaCl)3-H(+)	1081
C01817	Homocystine	C8H16N2O4S2	289.0340019	.H/Na-H(+)	596
C01817	Homocystine	C8H16N2O4S2	506.9650835	.(H2PO4Na)2-H(+)	1139
C01825	L-Galactose	C6H12O6	161.0457211	-H2O-H(+)	222
C01825	L-Galactose	C6H12O6	179.0568334	-H(+)	276
C01825	L-Galactose	C6H12O6	180.0600392	[+1]-H(+)	281
C01835	Maltotriose	C18H32O16	503.1649265	-H(+)	1134
C01835	Maltotriose	C18H32O16	521.1714301	+OH(-)	1162
C01835	Maltotriose	C18H32O16	522.1771346	[+1]+OH(-)	1163
C01845	Propan-2-ol	C3H8O	59.05034982	-H(+)	5
C01845	Propan-2-ol	C3H8O	60.05404866	[+1]-H(+)	11
C01845	Propan-2-ol	C3H8O	194.989516	.H2PO4K-H(+)	326
C01850	Rosmarinate	C18H16O8	377.085623	+OH(-)	866
C01850	Rosmarinate	C18H16O8	397.0213767	.H2/Ca-H(+)	920
C01850	Rosmarinate	C18H16O8	397.0213767	.H/K-H(+)	920
C01850	Rosmarinate	C18H16O8	479.0317269	.H2PO4Na-H(+)	1085
C01851	Scopolamine	C17H21NO4	324.1205813	.H/Na-H(+)	710
C01852	Secologanin	C17H24O10	387.1291734	-H(+)	896
C01855	Taxiphyllin	C14H17NO7	328.1067282	+OH(-)	724
C01855	Taxiphyllin	C14H17NO7	452.0303709	.HPO4Na2-H(+)	1032
C01877	4-Oxoproline	C5H7NO3	111.0096719	-NH3-H(+)	73
C01877	4-Oxoproline	C5H7NO3	128.0352619	-H(+)	129
C01877	4-Oxoproline	C5H7NO3	129.0371613	[+1]-H(+)	131
C01877	4-Oxoproline	C5H7NO3	146.0458908	+OH(-)	176
C01879	5-Oxoproline	C5H7NO3	111.0096719	-NH3-H(+)	73
C01879	5-Oxoproline	C5H7NO3	128.0352619	-H(+)	129
C01879	5-Oxoproline	C5H7NO3	129.0371613	[+1]-H(+)	131
C01879	5-Oxoproline	C5H7NO3	146.0458908	+OH(-)	176
C01902	Cycloartenol	C30H50O	463.328308	.H2/Ca-H(+)	1050
C01907	Daunorubicin	C27H29NO10	662.0988664	.H2PO4K-H(+)	1387
C01934	L-Rhamnonate	C6H12O6	161.0457211	-H2O-H(+)	222
C01934	L-Rhamnonate	C6H12O6	179.0568334	-H(+)	276
C01934	L-Rhamnonate	C6H12O6	180.0600392	[+1]-H(+)	281
C01943	Obtusifoliol	C30H50O	463.328308	.H2/Ca-H(+)	1050
C01953	Pregnenolone	C21H32O2	333.2413986	+OH(-)	738
C01953	Pregnenolone	C21H32O2	451.1709351	.H2PO4K-H(+)	1029
C01967	Ubiquinone-9	C54H82O4	913.5788418	.H2PO4Na-H(+)	1666
C01987	2-Aminophenol	C6H7NO	108.0442881	-H(+)	70
C01987	2-Aminophenol	C6H7NO	126.055867	+OH(-)	125
C01989	3-Ethylmalate	C6H10O5	117.0546859	-CO2-H(+)	98
C01989	3-Ethylmalate	C6H10O5	143.0343577	-H2O-H(+)	166
C01989	3-Ethylmalate	C6H10O5	161.0457211	-H(+)	222
C01989	3-Ethylmalate	C6H10O5	162.0484435	[+1]-H(+)	225
C01989	3-Ethylmalate	C6H10O5	179.0568334	+OH(-)	276
C01989	3-Ethylmalate	C6H10O5	180.0600392	[+1]+OH(-)	281
C01989	3-Ethylmalate	C6H10O5	199.0017807	.H/K-H(+)	338
C01989	3-Ethylmalate	C6H10O5	296.9729444	.H2PO4K-H(+)	622
C01996	Acetylcholine	C7H16NO2	287.0515392	.HPO4Na2-H(+)	591
C02013	Cellotetraose	C24H42O21	683.2224187	+OH(-)	1422
C02043	Indolelactate	C11H11NO3	339.9937751	.H2PO4K-H(+)	762
C02067	Pseudouridine	C9H12N2O6	243.0606757	-H(+)	447
C02067	Pseudouridine	C9H12N2O6	281.0201129	.H/K-H(+)	556
C02083	Styrene oxide	C8H8O	137.0606548	+OH(-)	156
C02083	Styrene oxide	C8H8O	177.008525	.NaCl-H(+)	271
C02091	Ureidoglycine	C3H7N3O3	150.0495658	+OH(-)	185
C02091	Ureidoglycine	C3H7N3O3	169.9875891	.H2/Ca-H(+)	244
C02091	Ureidoglycine	C3H7N3O3	251.9961652	.H2PO4Na-H(+)	463
C02091	Ureidoglycine	C3H7N3O3	349.9735273	.(H2PO4)2NaH-H(+)	795
C02105	(S)-Reticuline	C19H23NO4	366.1096522	.H/K-H(+)	838
C02106	(S)-Scoulerine	C19H21NO4	566.0511389	.(H2PO4Na)2-H(+)	1233
C02110	11-cis-Retinal	C20H28O	301.2174319	+OH(-)	642
C02110	11-cis-Retinal	C20H28O	457.0987538	.HPO4K2-H(+)	1038
C02123	3-Propylmalate	C7H12O5	157.0510526	-H2O-H(+)	205
C02123	3-Propylmalate	C7H12O5	175.0609996	-H(+)	264
C02123	3-Propylmalate	C7H12O5	176.0644596	[+1]-H(+)	268
C02137	alpha-Oxo-benzeneacetic acid	C8H6O3	171.0061049	.H/Na-H(+)	249
C02140	Corticosterone	C21H30O4	345.2020347	-H(+)	785
C02140	Corticosterone	C21H30O4	346.2091066	[+1]-H(+)	787
C02141	Cycloeucalenol	C30H50O	463.328308	.H2/Ca-H(+)	1050
C02161	Isophenoxazine	C12H8N2O2	384.9473943	.HPO4K2-H(+)	889
C02162	Isopimpinellin	C13H10O5	303.0023215	.NaCl-H(+)	646
C02162	Isopimpinellin	C13H10O5	380.977304	.H2PO4K-H(+)	874
C02165	Leukotriene B4	C20H32O4	335.2312817	-H(+)	744
C02170	Methylmalonate	C4H6O4	73.02937447	-CO2-H(+)	21
C02170	Methylmalonate	C4H6O4	99.00809053	-H2O-H(+)	58
C02170	Methylmalonate	C4H6O4	117.0188389	-H(+)	96
C02170	Methylmalonate	C4H6O4	135.03078	+OH(-)	151
C02172	N-Acetylisatin	C10H7NO3	188.0355074	-H(+)	303
C02172	N-Acetylisatin	C10H7NO3	189.0396535	[+1]-H(+)	308
C02172	N-Acetylisatin	C10H7NO3	303.9518741	.(NaCl)2-H(+)	647
C02185	Plastoquinol-1	C13H18O2	223.1335308	+OH(-)	401
C02222	2-Maleylacetate	C6H6O5	178.9921959	.H/Na-H(+)	275
C02225	2-Methylcitrate	C7H10O7	161.0457211	-CO2-H(+)	222
C02225	2-Methylcitrate	C7H10O7	187.024216	-H2O-H(+)	298
C02225	2-Methylcitrate	C7H10O7	205.0360138	-H(+)	358
C02225	2-Methylcitrate	C7H10O7	206.038598	[+1]-H(+)	361
C02226	2-Methylmaleate	C5H6O4	85.03008004	-CO2-H(+)	31
C02226	2-Methylmaleate	C5H6O4	111.0096719	-H2O-H(+)	73
C02226	2-Methylmaleate	C5H6O4	129.0194152	-H(+)	130
C02226	2-Methylmaleate	C5H6O4	147.0291756	+OH(-)	178
C02226	2-Methylmaleate	C5H6O4	166.9747224	.H/K-H(+)	239
C02265	D-Phenylalanine	C9H11NO2	147.0462951	-NH3-H(+)	179
C02265	D-Phenylalanine	C9H11NO2	164.0713624	-H(+)	229
C02265	D-Phenylalanine	C9H11NO2	165.0717076	[+1]-H(+)	232
C02266	D-Xylonolactone	C5H8O5	103.0395321	-CO2-H(+)	64
C02266	D-Xylonolactone	C5H8O5	129.0194152	-H2O-H(+)	130
C02266	D-Xylonolactone	C5H8O5	147.0291756	-H(+)	178
C02266	D-Xylonolactone	C5H8O5	184.9855709	.H/K-H(+)	292
C02280	GDP-L-galactose	C16H25N5O16P2	604.0660547	-H(+)	1301
C02291	L-Cystathionine	C7H14N2O4S	341.0312217	.H2PO4Na-H(+)	768
C02291	L-Cystathionine	C7H14N2O4S	356.9901083	.H2PO4K-H(+)	816
C02291	L-Cystathionine	C7H14N2O4S	439.0037103	.(H2PO4)2NaH-H(+)	1004
C02291	L-Cystathionine	C7H14N2O4S	492.9196822	.(H2PO4K)2-H(+)	1114
C02295	Methylitaconate	C6H8O4	125.0242043	-H2O-H(+)	124
C02295	Methylitaconate	C6H8O4	143.0343577	-H(+)	166
C02295	Methylitaconate	C6H8O4	161.0457211	+OH(-)	222
C02295	Methylitaconate	C6H8O4	162.0484435	[+1]+OH(-)	225
C02295	Methylitaconate	C6H8O4	262.9972615	.H2PO4Na-H(+)	500
C02295	Methylitaconate	C6H8O4	360.9715779	.(H2PO4)2NaH-H(+)	824
C02295	Methylitaconate	C6H8O4	376.9447058	.(H2PO4)2KH-H(+)	865
C02298	N-Acetylindoxyl	C10H9NO2	192.0683083	+OH(-)	318
C02330	UDP-L-iduronate	C15H22N2O18P2	616.9878662	.H/K-H(+)	1328
C02335	beta-Alanyl-CoA	C24H41N8O17P3S	837.1561857	-H(+)	1597
C02336	beta-D-Fructose	C6H12O6	161.0457211	-H2O-H(+)	222
C02336	beta-D-Fructose	C6H12O6	179.0568334	-H(+)	276
C02336	beta-D-Fructose	C6H12O6	180.0600392	[+1]-H(+)	281
C02344	(-)-endo-Fenchol	C10H18O	171.1385071	+OH(-)	252
C02344	(-)-endo-Fenchol	C10H18O	172.1421399	[+1]+OH(-)	254
C02348	(R)(-)-Allantoin	C4H6N4O3	194.989516	.H/K-H(+)	326
C02350	(S)(+)-Allantoin	C4H6N4O3	194.989516	.H/K-H(+)	326
C02353	"2',3'-Cyclic AMP"	C10H12N5O6P	346.055867	+OH(-)	786
C02353	"2',3'-Cyclic AMP"	C10H12N5O6P	347.0574508	[+1]+OH(-)	790
C02353	"2',3'-Cyclic AMP"	C10H12N5O6P	463.9831553	.H2PO4K-H(+)	1051
C02353	"2',3'-Cyclic AMP"	C10H12N5O6P	561.9503013	.(H2PO4)2KH-H(+)	1222
C02354	"2',3'-Cyclic CMP"	C9H12N3O7P	322.0457397	+OH(-)	704
C02354	"2',3'-Cyclic CMP"	C9H12N3O7P	543.9487394	.(H2PO4Na)2-H(+)	1199
C02355	"2',3'-Cyclic UMP"	C9H11N2O8P	323.0288599	+OH(-)	707
C02362	2-Oxosuccinamate	C4H5NO4	148.0283816	+OH(-)	181
C02378	6-Aminohexanoate	C6H13NO2	113.0605026	-NH3-H(+)	83
C02378	6-Aminohexanoate	C6H13NO2	130.0871297	-H(+)	134
C02394	Cinnamyl alcohol	C9H10O	116.0375867	-NH3-H(+)	92
C02394	Cinnamyl alcohol	C9H10O	133.0625749	-H(+)	144
C02394	Cinnamyl alcohol	C9H10O	155.0442536	.H/Na-H(+)	194
C02431	L-Rhamnofuranose	C6H12O5	396.9681004	.(H2PO4)2KH-H(+)	919
C02431	L-Rhamnofuranose	C6H12O5	434.9309347	.(H2PO4K)2-H(+)	994
C02442	N-Methyltyramine	C9H13NO	286.024043	.H2PO4K-H(+)	589
C02452	Perillyl alcohol	C10H16O	169.1232717	+OH(-)	243
C02452	Perillyl alcohol	C10H16O	189.0601868	.H2/Ca-H(+)	309
C02452	Perillyl alcohol	C10H16O	189.0733615	.H/K-H(+)	310
C02452	Perillyl alcohol	C10H16O	293.0540086	.HPO4Na2-H(+)	606
C02452	Perillyl alcohol	C10H16O	385.0201397	.(H2PO4)2KH-H(+)	890
C02457	"Propane-1,3-diol"	C3H8O2	97.02739857	.H/Na-H(+)	48
C02462	Sabinene hydrate	C10H18O	171.1385071	+OH(-)	252
C02462	Sabinene hydrate	C10H18O	172.1421399	[+1]+OH(-)	254
C02470	Xanthurenic acid	C10H7NO4	204.0312928	-H(+)	354
C02480	"cis,cis-Muconate"	C6H6O4	97.02739857	-CO2-H(+)	48
C02480	"cis,cis-Muconate"	C6H6O4	141.0162801	-H(+)	161
C02480	"cis,cis-Muconate"	C6H6O4	159.0293637	+OH(-)	216
C02485	(-)-Isopiperitenone	C10H14O	187.0456239	.H2/Ca-H(+)	299
C02485	(-)-Isopiperitenone	C10H14O	265.0123873	.(NaCl)2-H(+)	503
C02486	(3R)-beta-Leucine	C6H13NO2	113.0605026	-NH3-H(+)	83
C02486	(3R)-beta-Leucine	C6H13NO2	130.0871297	-H(+)	134
C02488	(R)-2-Ethylmalate	C6H10O5	117.0546859	-CO2-H(+)	98
C02488	(R)-2-Ethylmalate	C6H10O5	143.0343577	-H2O-H(+)	166
C02488	(R)-2-Ethylmalate	C6H10O5	161.0457211	-H(+)	222
C02488	(R)-2-Ethylmalate	C6H10O5	162.0484435	[+1]-H(+)	225
C02488	(R)-2-Ethylmalate	C6H10O5	179.0568334	+OH(-)	276
C02488	(R)-2-Ethylmalate	C6H10O5	180.0600392	[+1]+OH(-)	281
C02488	(R)-2-Ethylmalate	C6H10O5	199.0017807	.H/K-H(+)	338
C02488	(R)-2-Ethylmalate	C6H10O5	296.9729444	.H2PO4K-H(+)	622
C02501	2-Hydroxymuconate	C6H6O5	178.9921959	.H/Na-H(+)	275
C02504	(2S)-2-Isopropylmalate	C7H12O5	157.0510526	-H2O-H(+)	205
C02504	(2S)-2-Isopropylmalate	C7H12O5	175.0609996	-H(+)	264
C02504	(2S)-2-Isopropylmalate	C7H12O5	176.0644596	[+1]-H(+)	268
C02526	"Biphenyl-2,3-diol"	C12H10O2	207.0408049	.H/Na-H(+)	364
C02526	"Biphenyl-2,3-diol"	C12H10O2	402.9970473	.(H2PO4)2NaH-H(+)	934
C02527	Butanoylphosphate	C4H9O5P	302.9446786	.H2PO4K-H(+)	645
C02527	Butanoylphosphate	C4H9O5P	384.9473943	.(H2PO4)2NaH-H(+)	889
C02576	Perillyl aldehyde	C10H14O	187.0456239	.H2/Ca-H(+)	299
C02576	Perillyl aldehyde	C10H14O	265.0123873	.(NaCl)2-H(+)	503
C02591	Sucrose 6'-phosphate	C12H23O14P	341.1088246	-H3PO4-H(+)	770
C02591	Sucrose 6'-phosphate	C12H23O14P	341.1088246	-HPO3-H(+)	770
C02591	Sucrose 6'-phosphate	C12H23O14P	377.085623	-CO2-H(+)	866
C02591	Sucrose 6'-phosphate	C12H23O14P	421.0757799	-H(+)	975
C02591	Sucrose 6'-phosphate	C12H23O14P	479.0317269	.NaCl-H(+)	1085
C02591	Sucrose 6'-phosphate	C12H23O14P	557.0078322	.H2PO4K-H(+)	1218
C02591	Sucrose 6'-phosphate	C12H23O14P	594.9642549	.HPO4K2-H(+)	1288
C02612	(R)-2-Methylmalate	C5H8O5	103.0395321	-CO2-H(+)	64
C02612	(R)-2-Methylmalate	C5H8O5	129.0194152	-H2O-H(+)	130
C02612	(R)-2-Methylmalate	C5H8O5	147.0291756	-H(+)	178
C02612	(R)-2-Methylmalate	C5H8O5	184.9855709	.H/K-H(+)	292
C02614	(S)-2-Methylmalate	C5H8O5	103.0395321	-CO2-H(+)	64
C02614	(S)-2-Methylmalate	C5H8O5	129.0194152	-H2O-H(+)	130
C02614	(S)-2-Methylmalate	C5H8O5	147.0291756	-H(+)	178
C02614	(S)-2-Methylmalate	C5H8O5	184.9855709	.H/K-H(+)	292
C02630	2-Hydroxyglutarate	C5H8O5	103.0395321	-CO2-H(+)	64
C02630	2-Hydroxyglutarate	C5H8O5	129.0194152	-H2O-H(+)	130
C02630	2-Hydroxyglutarate	C5H8O5	147.0291756	-H(+)	178
C02630	2-Hydroxyglutarate	C5H8O5	184.9855709	.H/K-H(+)	292
C02631	2-Isopropylmaleate	C7H10O4	113.0605026	-CO2-H(+)	83
C02631	2-Isopropylmaleate	C7H10O4	157.0510526	-H(+)	205
C02631	2-Isopropylmaleate	C7H10O4	175.0609996	+OH(-)	264
C02631	2-Isopropylmaleate	C7H10O4	176.0644596	[+1]+OH(-)	268
C02631	2-Isopropylmaleate	C7H10O4	396.9681004	.(H2PO4Na)2-H(+)	919
C02637	3-Dehydroshikimate	C7H8O5	189.0396535	+OH(-)	308
C02642	3-Ureidopropionate	C4H8N2O3	149.0589281	+OH(-)	184
C02646	4-Coumaryl alcohol	C9H10O2	149.0589281	-H(+)	184
C02647	4-Guanidinobutanal	C5H11N3O	146.0977762	+OH(-)	177
C02656	6-Carboxyhexanoate	C7H12O4	159.0587738	-H(+)	217
C02656	6-Carboxyhexanoate	C7H12O4	279.0269768	.H2PO4Na-H(+)	546
C02659	Acetone cyanohydrin	C4H7NO	102.0557171	+OH(-)	63
C02670	D-Glucuronolactone	C6H8O6	294.9833275	.H2PO4Na-H(+)	614
C02670	D-Glucuronolactone	C6H8O6	310.9609684	.H2PO4K-H(+)	676
C02679	Dodecanoic acid	C12H24O2	199.1701505	-H(+)	340
C02679	Dodecanoic acid	C12H24O2	200.1743054	[+1]-H(+)	342
C02679	Dodecanoic acid	C12H24O2	221.148584	.H/Na-H(+)	399
C02679	Dodecanoic acid	C12H24O2	341.1088246	.HPO4Na2-H(+)	770
C02693	(Indol-3-yl)acetamide	C10H10N2O	195.0516458	.H/Na-H(+)	328
C02693	(Indol-3-yl)acetamide	C10H10N2O	288.9873615	.(NaCl)2-H(+)	595
C02714	N-Acetylputrescine	C6H14N2O	245.0268607	.(NaCl)2-H(+)	453
C02723	N-Methylputrescine	C5H14N2	217.0273471	.(NaCl)2-H(+)	387
C02723	N-Methylputrescine	C5H14N2	341.0312217	.(H2PO4Na)2-H(+)	768
C02727	N6-Acetyl-L-lysine	C8H16N2O3	187.1075227	-H(+)	301
C02727	N6-Acetyl-L-lysine	C8H16N2O3	405.0453149	.(H2PO4)2NaH-H(+)	941
C02730	2-Succinylbenzoate	C11H10O5	336.9610792	.(NaCl)2-H(+)	750
C02730	2-Succinylbenzoate	C11H10O5	340.9994673	.H2PO4Na-H(+)	767
C02759	alpha-Pinene-oxide	C10H16O	169.1232717	+OH(-)	243
C02759	alpha-Pinene-oxide	C10H16O	189.0601868	.H2/Ca-H(+)	309
C02759	alpha-Pinene-oxide	C10H16O	189.0733615	.H/K-H(+)	310
C02759	alpha-Pinene-oxide	C10H16O	293.0540086	.HPO4Na2-H(+)	606
C02759	alpha-Pinene-oxide	C10H16O	385.0201397	.(H2PO4)2KH-H(+)	890
C02763	2-Hydroxy-3-phenylpropenoate	C9H8O3	380.977304	.(H2PO4)2NaH-H(+)	874
C02765	(+)-Pseudoephedrine	C10H15NO	182.1185863	+OH(-)	285
C02765	(+)-Pseudoephedrine	C10H15NO	202.0525579	.H2/Ca-H(+)	348
C02775	"2,3-Dihydroxyindole"	C8H7NO2	149.0446998	[+1]-H(+)	183
C02775	"2,3-Dihydroxyindole"	C8H7NO2	283.96815	.H2PO4K-H(+)	576
C02798	3-Phosphonopyruvate	C3H5O6P	87.00870457	-H3PO4-H(+)	34
C02798	3-Phosphonopyruvate	C3H5O6P	87.00870457	-HPO3-H(+)	34
C02798	3-Phosphonopyruvate	C3H5O6P	166.9747224	-H(+)	239
C02798	3-Phosphonopyruvate	C3H5O6P	184.9855709	+OH(-)	292
C02800	"4,5-Dioxopentanoate"	C5H6O4	85.03008004	-CO2-H(+)	31
C02800	"4,5-Dioxopentanoate"	C5H6O4	111.0096719	-H2O-H(+)	73
C02800	"4,5-Dioxopentanoate"	C5H6O4	129.0194152	-H(+)	130
C02800	"4,5-Dioxopentanoate"	C5H6O4	147.0291756	+OH(-)	178
C02800	"4,5-Dioxopentanoate"	C5H6O4	166.9747224	.H/K-H(+)	239
C02811	Anhydrotetracycline	C22H22N2O7	599.0171135	.HPO4K2-H(+)	1294
C02811	Anhydrotetracycline	C22H22N2O7	599.0171135	.(NaCl)3-H(+)	1294
C02814	"Benzene-1,2,4-triol"	C6H6O3	125.0242043	-H(+)	124
C02814	"Benzene-1,2,4-triol"	C6H6O3	143.0343577	+OH(-)	166
C02814	"Benzene-1,2,4-triol"	C6H6O3	244.9866105	.H2PO4Na-H(+)	452
C02876	Propanoyl phosphate	C3H7O5P	171.0061049	+OH(-)	249
C02888	Sorbose 1-phosphate	C6H13O9P	179.0568334	-H3PO4-H(+)	276
C02888	Sorbose 1-phosphate	C6H13O9P	179.0568334	-HPO3-H(+)	276
C02888	Sorbose 1-phosphate	C6H13O9P	215.0325851	-CO2-H(+)	379
C02888	Sorbose 1-phosphate	C6H13O9P	259.0226222	-H(+)	497
C02888	Sorbose 1-phosphate	C6H13O9P	296.9729444	.H2/Ca-H(+)	622
C02888	Sorbose 1-phosphate	C6H13O9P	296.9729444	.H/K-H(+)	622
C02888	Sorbose 1-phosphate	C6H13O9P	316.9795587	.NaCl-H(+)	698
C02906	Dihydromyricetin	C15H12O8	337.0547977	+OH(-)	751
C02906	Dihydromyricetin	C15H12O8	341.0312217	.H/Na-H(+)	768
C02906	Dihydromyricetin	C15H12O8	356.9901083	.H2/Ca-H(+)	816
C02906	Dihydromyricetin	C15H12O8	439.0037103	.H2PO4Na-H(+)	1004
C02906	Dihydromyricetin	C15H12O8	492.9196822	.(NaCl)3-H(+)	1114
C02906	Dihydromyricetin	C15H12O8	536.9738709	.(H2PO4)2NaH-H(+)	1187
C02923	"2,3-Dihydroxytoluene"	C7H8O2	141.0523968	+OH(-)	162
C02930	2-Methyleneglutarate	C6H8O4	125.0242043	-H2O-H(+)	124
C02930	2-Methyleneglutarate	C6H8O4	143.0343577	-H(+)	166
C02930	2-Methyleneglutarate	C6H8O4	161.0457211	+OH(-)	222
C02930	2-Methyleneglutarate	C6H8O4	162.0484435	[+1]+OH(-)	225
C02930	2-Methyleneglutarate	C6H8O4	262.9972615	.H2PO4Na-H(+)	500
C02930	2-Methyleneglutarate	C6H8O4	360.9715779	.(H2PO4)2NaH-H(+)	824
C02930	2-Methyleneglutarate	C6H8O4	376.9447058	.(H2PO4)2KH-H(+)	865
C02934	3-Dehydrosphinganine	C18H37NO2	298.2728617	-H(+)	629
C02934	3-Dehydrosphinganine	C18H37NO2	316.2869482	+OH(-)	696
C02937	Indole-3-acetaldehyde oxime	C10H10N2O	195.0516458	.H/Na-H(+)	328
C02937	Indole-3-acetaldehyde oxime	C10H10N2O	288.9873615	.(NaCl)2-H(+)	595
C02938	3-Indoleacetonitrile	C10H8N2	155.0627463	-H(+)	195
C02938	3-Indoleacetonitrile	C10H8N2	156.0665011	[+1]-H(+)	199
C02938	3-Indoleacetonitrile	C10H8N2	177.0404735	.H/Na-H(+)	272
C02938	3-Indoleacetonitrile	C10H8N2	394.974812	.(H2PO4Na)2-H(+)	913
C02946	4-Acetamidobutanoate	C6H11NO3	126.055867	-H2O-H(+)	125
C02946	4-Acetamidobutanoate	C6H11NO3	144.066115	-H(+)	170
C02954	6-Aminopenicillanate	C8H12N2O3S	237.0287454	.H/Na-H(+)	430
C02954	6-Aminopenicillanate	C8H12N2O3S	356.9901083	.HPO4Na2-H(+)	816
C02985	L-Fucose 1-phosphate	C6H13O8P	265.0123873	.H/Na-H(+)	503
C02985	L-Fucose 1-phosphate	C6H13O8P	280.9858558	.H/K-H(+)	555
C02985	L-Fucose 1-phosphate	C6H13O8P	416.9147155	.HPO4K2-H(+)	961
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	117.0546859	-CO2-H(+)	98
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	143.0343577	-H2O-H(+)	166
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	161.0457211	-H(+)	222
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	162.0484435	[+1]-H(+)	225
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	179.0568334	+OH(-)	276
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	180.0600392	[+1]+OH(-)	281
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	199.0017807	.H/K-H(+)	338
C02991	"L-Rhamnono-1,4-lactone"	C6H10O5	296.9729444	.H2PO4K-H(+)	622
C02995	Maltose 6'-phosphate	C12H23O14P	341.1088246	-H3PO4-H(+)	770
C02995	Maltose 6'-phosphate	C12H23O14P	341.1088246	-HPO3-H(+)	770
C02995	Maltose 6'-phosphate	C12H23O14P	377.085623	-CO2-H(+)	866
C02995	Maltose 6'-phosphate	C12H23O14P	421.0757799	-H(+)	975
C02995	Maltose 6'-phosphate	C12H23O14P	479.0317269	.NaCl-H(+)	1085
C02995	Maltose 6'-phosphate	C12H23O14P	557.0078322	.H2PO4K-H(+)	1218
C02995	Maltose 6'-phosphate	C12H23O14P	594.9642549	.HPO4K2-H(+)	1288
C03012	"Naphthalene-1,2-diol"	C10H8O2	398.9631865	.(H2PO4Na)2-H(+)	926
C03056	"2,6-Dihydroxypyridine"	C5H5NO2	128.0352619	+OH(-)	129
C03056	"2,6-Dihydroxypyridine"	C5H5NO2	283.9137681	.HPO4K2-H(+)	575
C03063	2-Oxohept-3-enedioate	C7H8O5	189.0396535	+OH(-)	308
C03078	4-Guanidinobutanamide	C5H12N4O	201.0521577	.NaCl-H(+)	344
C03078	4-Guanidinobutanamide	C5H12N4O	279.0269768	.H2PO4K-H(+)	546
C03078	4-Guanidinobutanamide	C5H12N4O	316.9795587	.HPO4K2-H(+)	698
C03078	4-Guanidinobutanamide	C5H12N4O	414.9617626	.(H2PO4K)2-H(+)	959
C03082	4-Phospho-L-aspartate	C4H8NO7P	451.9115661	.(H2PO4Na)2-H(+)	1031
C03087	5-Acetamidopentanoate	C7H13NO3	158.081703	-H(+)	211
